Application,class,Number_Api_Calls,Class_Size,Issue_Score
andFHEM,LocaleConditionQueryReceiver,6,4,1.0
andFHEM,StringUtil,3,3,0.6166666666666667
andFHEM,TRXWeatherDevice,1,9,2.525884016815263
andFHEM,IntertechnoDevice,1,2,0.20843719813291706
andFHEM,FHEMUrlActivity,3,2,0.2080971659919028
andFHEM,FloorplanFragment,60,19,9.781390686349011
andFHEM,DeviceSelectionAdapter,3,2,0.06618740534600306
andFHEM,DeviceNameSelectionNavigationFragment,2,2,0.25652472527472525
andFHEM,DeviceListParser,25,17,13.440360365566365
andFHEM,DeviceDetailFragment,9,4,2.398749110614541
andFHEM,GraphService,16,5,1.7388728009168892
andFHEM,ButtonActionRow,7,3,0.0024096385542168677
andFHEM,FHTAdapter,50,14,9.715207725256478
andFHEM,CULHMAdapter,7,9,4.4715089466449065
andFHEM,ChartData,12,13,0.35355939542009657
andFHEM,TimerListAdapter,10,2,0.6924399577980194
andFHEM,NumberUtil,3,3,0.3252603717922071
andFHEM,EnOceanDevice,7,9,7.507669754324721
andFHEM,AndFHEMAppWidgetProvider,7,5,0.9412139952383203
andFHEM,FHTConfiguration,6,7,2.1304347826086962
andFHEM,DummyDataConnection,12,8,3.1527378052907373
andFHEM,GPIO4Device,3,7,2.4235337783851083
andFHEM,FloorplanIntentService,3,2,0.008264462809917356
andFHEM,WeatherAdapter,12,12,1.76350260111676
andFHEM,SendCommandIntentService,8,8,0.1781459210098669
andFHEM,AtService,4,5,0.35696314402884877
andFHEM,DeviceTypeOrderPreference,16,15,0.8089080459770115
andFHEM,TRXLightDevice,5,6,5.486794560429244
andFHEM,ValueDescriptionUtil,4,10,3.275033625118515
andFHEM,HMSDevice,3,5,1.9792429553616566
andFHEM,ToggleableAdapter,3,8,0.07692307692307693
andFHEM,BaseFragment,19,13,8.531623992164153
andFHEM,FloorplanService,5,3,0.09090909090909091
andFHEM,AtDevice,14,17,6.542369035528785
andFHEM,RoomListFragment,17,10,5.597574483585852
andFHEM,SISPMSDevice,3,3,0.3673783955224697
andFHEM,ArrayUtil,4,2,1.363690476190476
andFHEM,FloorplanAdapter,7,2,1.2767491016698371
andFHEM,PlayStoreSecurity,23,8,1.0
andFHEM,RoomListAdapter,11,3,3.3328283764190485
andFHEM,PlayStoreBillingReceiver,6,5,0.08333333333333333
andFHEM,PreferencesActivity,32,19,13.160158919561548
andFHEM,TimerDetailFragment,49,31,7.896650480064462
andFHEM,FavoritesService,8,6,0.5799913836374389
andFHEM,OwtempDevice,2,3,0.5154775769881227
andFHEM,DeviceTypeOrderAdapter,8,7,1.2916666666666665
andFHEM,MaxAdapter,15,10,0.5935073038233767
andFHEM,DeviceTypeHolder,12,10,1.2999999999999998
andFHEM,DeviceChart,3,1,0.06234737484737485
andFHEM,CloseableUtil,5,2,0.16666666666666666
andFHEM,OwcountDevice,4,6,0.18019464353266934
andFHEM,SendCommandFragment,34,9,4.355475402410353
andFHEM,OwDevice,3,8,1.9312265963542812
andFHEM,RoomDeviceList,12,7,3.523596347568306
andFHEM,ToggleWidgetView,5,4,3.889643789429308
andFHEM,FHT8VDevice,1,2,1.2263199065654196
andFHEM,UniRollAdapter,7,3,0.16297802683934542
andFHEM,CULHMConfiguration,7,6,2.3127518794078896
andFHEM,AppWidgetSelectionActivity,10,5,8.145279037328184
andFHEM,TemperatureWidgetView,1,2,0.7962355494853909
andFHEM,PlayStoreProvider,6,15,3.4861441798941804
andFHEM,Device,14,30,0.06666666666666667
andFHEM,PreferenceKeys,1,1,3.2818443163446926
andFHEM,MAXConfiguration,7,10,1.786708886453132
andFHEM,RoomListIntentService,3,2,0.8646361219946666
andFHEM,Base64,6,6,0.08239700374531835
andFHEM,PlayStoreBillingService,38,26,1.1645833333333333
andFHEM,RoomListService,21,16,17.26133104078974
andFHEM,DeviceActionUtil,37,9,2.059243477250603
andFHEM,DialogUtil,21,6,1.1953555326596077
andFHEM,TimePickerWithSeconds,10,13,0.13361357743380217
andFHEM,LicenseManager,12,4,4.07148606734207
andFHEM,CULHMDevice,13,28,40.90375004602448
andFHEM,DeviceService,5,8,0.5614544104501249
andFHEM,Coordinate,3,6,0.16526610644257703
andFHEM,DummyAdapter,8,6,1.8188705815383677
andFHEM,PIDDevice,1,4,1.8615298163159533
andFHEM,FieldNameComparator,4,2,0.4583333333333333
andFHEM,FHTDevice,5,21,10.1335687833948
andFHEM,ValueExtractUtil,3,5,0.7042720483475406
andFHEM,BillingService,10,20,18.008237562413445
andFHEM,FHTService,5,6,0.9589399231188475
andFHEM,DeviceNameSelectionFragment,6,4,3.098702773134978
andFHEM,ConvenientIntentService,13,10,1.5919713233770236
andFHEM,DeviceGridAdapter,14,10,3.5146939603583065
andFHEM,AndFHEMApplication,8,4,6.071977154483576
andFHEM,CULTXDevice,1,4,2.034834108760898
andFHEM,GridViewWithSections,11,7,1.3552610315381215
andFHEM,ValueUtil,2,2,0.5
andFHEM,EnumUtils,5,3,0.03333333333333333
andFHEM,AdditionalChart,4,2,0.1301730732453624
andFHEM,DataConnectionSwitch,6,3,0.6738703039106781
andFHEM,GraphEntry,5,5,0.2612359550561798
andFHEM,Actions,3,2,4.3343549534716335
andFHEM,DeviceNameListNavigationFragment,3,2,0.9193321531740998
andFHEM,BundleExtraKeys,1,1,2.248874719464333
andFHEM,PlayStoreResponseHandler,5,7,0.5
andFHEM,EMWZDevice,1,6,0.49453349332223107
andFHEM,DeviceNameSelectionActivity,14,6,0.3715339089150123
andFHEM,SharedPreferencesUtil,3,3,0.018867924528301886
andFHEM,CommandExecutionService,7,7,3.0733235519514093
andFHEM,CustomViewTableRow,4,2,0.003745318352059925
andFHEM,DeviceNameListAdapter,7,3,1.77093976923542
andFHEM,CULWSDevice,1,4,4.896403575996454
andFHEM,TelnetConnection,41,23,9.97112071283687
andFHEM,HUEDevice,5,21,4.38632987951885
andFHEM,PremiumFragment,8,9,1.960757379543884
andFHEM,RegressionAdditionalChart,4,2,0.0149812734082397
andFHEM,YamahaAVRDevice,4,7,0.0765187204762309
andFHEM,KS300Device,4,8,3.5056780209953957
andFHEM,FileLogDevice,7,7,3.1685104018592503
andFHEM,AbstractService,4,2,0.3251609613055396
andFHEM,DeviceListFragment,21,9,4.773503226820593
andFHEM,TimePickerWithSecondsDialog,6,2,0.00749063670411985
andFHEM,NumberSystemUtil,4,7,1.1608997276132107
andFHEM,PurchaseDatabase,17,11,1.6947256995581736
andFHEM,WeatherDevice,21,13,5.773372044311321
andFHEM,PlayStorePurchaseObserver,17,7,0.0625
andFHEM,TimerListFragment,32,12,1.7724239072410402
andFHEM,FS20Device,12,11,4.985187452280459
andFHEM,OregonDevice,1,11,0.8595106597989383
andFHEM,CULEMDevice,4,8,2.849929881161116
andFHEM,ApplicationProperties,12,13,2.915734062201988
andFHEM,GenericDeviceService,8,4,2.8436869442924584
andFHEM,WidgetConfiguration,2,1,0.5784971317990186
andFHEM,FBDectDevice,3,6,1.829849628520823
andFHEM,CULFHTTKDevice,3,3,4.206241428482128
andFHEM,YamahaAVRAdapter,5,5,0.22928630531497074
andFHEM,StructureDevice,1,3,2.496886818540307
andFHEM,PidAdapter,1,3,0.0394466755912539
andFHEM,SonosPlayerDevice,2,6,0.03892977685280449
andFHEM,RoomDetailFragment,2,2,0.8637483571555875
andFHEM,NestedListView,10,6,0.016129032258064516
OsmAnd~,AlarmInfo,4,9,3.6942813754647568
OsmAnd~,SherpafyStageInfoFragment,13,6,1.1858407506963824
OsmAnd~,DashNavigationFragment,19,8,0.02888301951094828
OsmAnd~,POIMapLayer,68,31,2.403536645755484
OsmAnd~,GpxSelectionHelper,23,29,3.4929772926152864
OsmAnd~,MapExplorer,13,13,0.510207669664446
OsmAnd~,GPXUtilities,65,46,4.158641762314438
OsmAnd~,PointDescription,15,18,0.4608238102606042
OsmAnd~,OsmAndAppCustomization,4,7,3.3268442933073628
OsmAnd~,SherpafyStageItineraryFragment,10,8,2.4712932669765566
OsmAnd~,TextInfoWidget,11,13,0.33267487884193575
OsmAnd~,EntityParser,11,13,3.7679932516525705
OsmAnd~,DownloadEntry,2,1,0.4285005899515797
OsmAnd~,TourInformation,30,19,2.0041622064668907
OsmAnd~,BusyIndicator,11,3,1.0303030303030303
OsmAnd~,BaseDownloadActivity,32,21,3.176835617533386
OsmAnd~,SettingsBaseActivity,52,34,3.176490946048989
OsmAnd~,GpxUiHelper,72,21,3.071619627237393
OsmAnd~,MapControlsLayer,88,50,6.3617535220760715
OsmAnd~,FavouritesDbHelper,29,40,9.563292665128214
OsmAnd~,OsmandRenderer,50,33,12.4262795951505
OsmAnd~,OsmEditsLayer,10,14,0.47655642104040674
OsmAnd~,SelectedGPXFragment,59,29,3.6870816259115156
OsmAnd~,SettingsGeneralActivity,65,27,13.576402632057125
OsmAnd~,IndexConstants,1,1,0.42170927867001884
OsmAnd~,Entity,14,17,0.929233308302782
OsmAnd~,MapActivityActions,98,37,47.02370373359068
OsmAnd~,DatabaseHelper,6,9,0.010810810810810811
OsmAnd~,BinaryMapIndexFilter,25,11,0.011373736300702892
OsmAnd~,SearchHistoryFragment,38,23,2.251463874887265
OsmAnd~,SherpafyFavoriteFragment,9,6,0.8450797788672304
OsmAnd~,TextRenderer,26,15,0.40966014018815367
OsmAnd~,DashWaypointsFragment,37,11,0.024793388429752067
OsmAnd~,OsMoPositionLayer,29,17,0.9786650686329403
OsmAnd~,RenderingRuleStorageProperties,5,6,2.0138733187382316
OsmAnd~,GeoPointParserUtil,34,20,22.95339785456417
OsmAnd~,FavoritesListFragment,17,14,5.452254022814721
OsmAnd~,AccessibleToast,3,3,0.016194331983805668
OsmAnd~,UploadGPXFilesTask,7,5,0.4071306332732464
OsmAnd~,CurrentPositionHelper,7,8,1.7763816824486278
OsmAnd~,SRTMPlugin,6,9,0.8417013141079368
OsmAnd~,AsyncLoadingThread,20,15,2.4880388387761956
OsmAnd~,EditingPOIDialogProvider,145,37,8.142538467932525
OsmAnd~,DashPluginsFragment,27,13,1.12016076846663
OsmAnd~,MapAccessibilityActions,3,3,0.016194331983805668
OsmAnd~,DashboardOnMap,77,45,6.2045825337358025
OsmAnd~,SettingsDevelopmentActivity,29,7,4.774518296264532
OsmAnd~,PluginActivity,22,8,0.3518276314733467
OsmAnd~,GpxImportHelper,62,25,5.810112635196812
OsmAnd~,SavingTrackHelper,27,21,1.1250401603227373
OsmAnd~,OsMoTracker,14,15,1.8231947797408143
OsmAnd~,DayNightHelper,12,7,0.2987861811391223
OsmAnd~,MapVectorLayer,7,7,6.2762541121311495
OsmAnd~,MapPoiTypes,27,22,1.6198030409715969
OsmAnd~,OsMoThread,34,18,1.660974179803318
OsmAnd~,Node,2,2,0.02898394349099978
OsmAnd~,TurnType,5,7,4.846264301987747
OsmAnd~,AppModeDialog,16,7,6.523260457637766
OsmAnd~,NavigatePointFragment,49,15,4.032502662301997
OsmAnd~,DashErrorFragment,24,3,0.3818525700596106
OsmAnd~,TspAnt,13,14,0.043478260869565216
OsmAnd~,DashUpdatesFragment,27,10,9.917957223972687
OsmAnd~,RouteProvider,55,40,11.342650458424373
OsmAnd~,PlatformUtil,8,15,0.006350096437660601
OsmAnd~,OsmEditingPlugin,27,26,2.719956844948405
OsmAnd~,WaypointHelper,23,43,13.91544885038649
OsmAnd~,RegionAddressRepositoryBinary,17,19,1.4563420488946486
OsmAnd~,RouteCalculationResult,11,30,7.896924892384015
OsmAnd~,OsmBugsLocalUtil,2,5,0.28805713815350564
OsmAnd~,MapTileAdapter,1,1,0.07407407407407407
OsmAnd~,CachedOsmandIndexes,11,7,1.0295659799318704
OsmAnd~,MultiTouchSupport,11,4,0.15357613178685142
OsmAnd~,AccessibleContent,8,3,0.06838822628296312
OsmAnd~,OsmandActionBarActivity,5,3,0.11188811188811189
OsmAnd~,RouteResultPreparation,21,41,24.63954884433602
OsmAnd~,SherpafySelectToursFragment,30,10,1.8860152455320813
OsmAnd~,ActionBarProgressActivity,5,6,0.5147186147186147
OsmAnd~,OpeningHoursParser,22,15,16.801733679341716
OsmAnd~,OsmandListActivity,10,12,0.0793097970056855
OsmAnd~,DownloadFileHelper,27,15,1.643740044969691
OsmAnd~,RouteDataObject,10,21,6.425981062913735
OsmAnd~,SettingsAudioVideoActivity,13,4,2.1504596863405876
OsmAnd~,CustomPager,1,2,0.0479196556671449
OsmAnd~,OsmAndMapLayersView,2,6,0.5081802443012409
OsmAnd~,BinaryInspector,62,31,8.682822920141707
OsmAnd~,OpenstreetmapPoint,5,8,0.15450145114303554
OsmAnd~,SkiMapsPlugin,1,5,1.4858812529219259
OsmAnd~,GeoIntentActivity,47,20,26.611388306187063
OsmAnd~,TipsAndTricksActivity,23,8,2.5689635786280958
OsmAnd~,AnimateDraggingMapThread,21,20,1.293132070773538
OsmAnd~,SearchAddressActivity,4,3,0.4981628053046583
OsmAnd~,OsmBugsDbHelper,9,7,0.7206862297942055
OsmAnd~,PoiFiltersHelper,20,28,1.5249476680923615
OsmAnd~,StageFavoritesLayer,6,4,0.6993894369853845
OsmAnd~,OsMoPlugin,35,27,4.72375671983335
OsmAnd~,FavoritesListActivity,4,3,0.09090909090909091
OsmAnd~,AbstractPrologCommandPlayer,16,10,0.8522554598959093
OsmAnd~,GeoidAltitudeCorrection,7,3,0.043478260869565216
OsmAnd~,FavoriteImageDrawable,13,8,0.17899249042368376
OsmAnd~,TileSourceProxyProvider,5,6,2.720619773152507
OsmAnd~,BinaryMapTransportReaderAdapter,12,12,0.06903336679769433
OsmAnd~,RouteCalculationParams,1,1,0.009292623254305703
OsmAnd~,QuadRect,1,2,0.007511737089201879
OsmAnd~,ShareLocation,13,14,0.45213293650793646
OsmAnd~,HelpActivity,23,12,4.784487459055525
OsmAnd~,LocalIndexesFragment,133,66,19.241697466549198
OsmAnd~,DashAudioVideoNotesFragment,15,7,3.1827509797869946
OsmAnd~,OptionsMenuHelper,5,5,0.06896551724137931
OsmAnd~,DownloadActivityType,13,18,4.201022939071931
OsmAnd~,PointNavigationLayer,15,12,1.8574764719666739
OsmAnd~,AccessibleAlertBuilder,2,2,0.06838822628296312
OsmAnd~,UpdatesIndexFragment,47,28,11.672653872618996
OsmAnd~,SeekBarPreference,12,7,2.123016286570799
OsmAnd~,CommandPlayerFactory,3,2,0.10410456317358403
OsmAnd~,OsmandBaseExpandableListAdapter,3,2,0.21001400560224087
OsmAnd~,ConfigureMapMenu,90,21,7.350293054138873
OsmAnd~,DashOsMoFragment,41,26,2.595912748974449
OsmAnd~,NativeCoreContext,8,3,0.46424642464246435
OsmAnd~,DownloadIndexAdapter,29,15,7.677183845127924
OsmAnd~,ParkingPositionPlugin,49,36,1.7071914870037554
OsmAnd~,MapTextLayer,19,8,0.11060259344012202
OsmAnd~,PrintDialogActivity,10,8,0.04096406907752682
OsmAnd~,OsmandRasterMapsPlugin,58,23,1.4409907018149246
OsmAnd~,PrecalculatedRouteDirection,8,7,0.025585701164841892
OsmAnd~,PoiType,2,6,0.47519322823999277
OsmAnd~,SearchByNameFilter,3,4,0.0834915412254486
OsmAnd~,DownloadIndexFragment,34,22,3.6764267599515916
OsmAnd~,OsmAndLocationSimulation,29,12,1.6626482866279326
OsmAnd~,NotesFragment,81,38,2.9893457033491626
OsmAnd~,OsmandRegions,36,24,2.1234079711560447
OsmAnd~,PluginsActivity,26,12,3.4750221764559903
OsmAnd~,FavoritesLayer,19,22,2.126676366812971
OsmAnd~,OsmandApplication,83,42,15.800188624761255
OsmAnd~,AudioVideoNotesPlugin,120,79,18.034832150763194
OsmAnd~,AndroidUtils,14,8,0.15167811146962304
OsmAnd~,OpenstreetmapLocalUtil,3,5,0.5412659251203628
OsmAnd~,OsmandOdb,467,720,5.1969372477221585
OsmAnd~,PointLocationLayer,9,7,0.8255933106141422
OsmAnd~,OsmandSettings,58,106,21.629193278169506
OsmAnd~,ParkingPositionLayer,14,13,0.37706989610197206
OsmAnd~,Amenity,16,16,4.934382814373573
OsmAnd~,CoreResourcesFromAndroidAssetsCustom,32,5,0.0479196556671449
OsmAnd~,MapInfoWidgetsFactory,32,9,6.3374189364895965
OsmAnd~,BinaryMapPoiReaderAdapter,25,21,0.3969508864130195
OsmAnd~,Version,6,18,2.295434029712481
OsmAnd~,SearchPOIActivity,112,46,20.103835250691123
OsmAnd~,MapRoutePreferencesControl,75,36,7.2940088890584
OsmAnd~,OsMoGroups,20,28,3.76833656629396
OsmAnd~,Base64,2,2,0.043478260869565216
OsmAnd~,BinaryMapDataObject,2,5,0.15684212816254903
OsmAnd~,MapAlgorithms,2,4,1.5790167263080253
OsmAnd~,RoutePointsPlugin,42,38,10.000117279621
OsmAnd~,AvoidSpecificRoads,23,15,0.8433804716987461
OsmAnd~,TransportRoute,3,3,0.1853914031886451
OsmAnd~,SherpafyCustomization,58,44,16.76606966595469
OsmAnd~,SettingsMonitoringActivity,18,20,1.3679880112548939
OsmAnd~,SQLiteAPIImpl,8,27,0.0366123238463664
OsmAnd~,TextViewEx,6,7,0.1621106166560712
OsmAnd~,DownloadTracker,18,5,0.7097887733432859
OsmAnd~,IndexItemCategory,12,4,0.001195457262402869
OsmAnd~,FavoritesTreeFragment,131,53,4.730762099382592
OsmAnd~,OsmMapUtils,12,17,0.1651241551487707
OsmAnd~,DirectionDrawable,13,10,0.6562078214905116
OsmAnd~,DashOsmEditsFragment,24,13,1.0688307105147044
OsmAnd~,RoutingHelper,38,45,22.576973687855887
OsmAnd~,SettingsActivity,17,6,24.143311794113792
OsmAnd~,SQLiteTileSource,15,22,8.989785192361479
OsmAnd~,DashRecentsFragment,18,5,0.7639451973629368
OsmAnd~,LocalIndexInfo,3,2,0.4
OsmAnd~,Kml2Gpx,10,3,0.2555555555555556
OsmAnd~,RouteSegmentResult,7,17,0.7893772628977697
OsmAnd~,TurnPathHelper,13,7,0.7211302220467395
OsmAnd~,OsmandExpandableListActivity,11,12,0.3176733460655895
OsmAnd~,OsmandMonitoringPlugin,52,23,2.4471322102676423
OsmAnd~,SearchStreetByNameActivity,24,18,1.3970798394700676
OsmAnd~,RoutingConfiguration,26,18,3.8379884344512756
OsmAnd~,SettingsNavigationActivity,34,16,9.571611953717348
OsmAnd~,SearchStreet2ByNameActivity,4,10,0.08355693246374224
OsmAnd~,RendererRegistry,22,14,7.548567663521606
OsmAnd~,RoutePointsActivity,30,21,9.76825731380029
OsmAnd~,PoiCategory,4,4,0.07155268365992867
OsmAnd~,MapInfoLayer,18,13,7.2172038980212925
OsmAnd~,TrackPointFragment,5,3,0.17391304347826086
OsmAnd~,MapUtils,9,29,2.940124895151764
OsmAnd~,MapRendererContext,19,17,4.905775801200165
OsmAnd~,DashParkingFragment,17,8,0.4461149585960402
OsmAnd~,MapRouteInfoControl,53,35,1.7515606087871467
OsmAnd~,ContextMenuAdapter,32,24,2.6728792700365456
OsmAnd~,OsmAndMapSurfaceView,4,10,0.794421030542027
OsmAnd~,OsMoGroupsStorage,29,21,0.23371489708484083
OsmAnd~,FileNameTranslationHelper,10,8,6.987304740466409
OsmAnd~,FavoritesActivity,19,9,1.813730289186586
OsmAnd~,NativeOsmandLibrary,6,6,8.508650517513503
OsmAnd~,ContributionVersionActivity,41,15,2.586663090097793
OsmAnd~,ColorDialogs,16,6,0.019653697778043603
OsmAnd~,AbstractPoiType,5,6,0.06220688926740531
OsmAnd~,DashBaseFragment,5,7,1.1879640604349107
OsmAnd~,RouteDirectionInfo,2,2,0.5751085007406637
OsmAnd~,OsmAndLocationProvider,57,52,5.064873135978345
OsmAnd~,TouringViewPlugin,1,5,1.4858812529219259
OsmAnd~,LiveMonitoringHelper,26,6,8.620747016433283
OsmAnd~,HillshadeLayer,26,13,4.682469895701811
OsmAnd~,SearchPoiFilterFragment,36,23,0.420378054498026
OsmAnd~,TrackSegmentFragment,5,3,0.26086956521739124
OsmAnd~,Relation,9,9,0.0011179429849077697
OsmAnd~,OsmandPlugin,10,29,2.5216237665994115
OsmAnd~,RouteCalculationProgress,1,1,0.008097165991902834
OsmAnd~,SherpafyFavoritesListFragment,17,9,0.699841683629135
OsmAnd~,WaypointDialogHelper,57,24,13.370155287183968
OsmAnd~,SearchHistoryHelper,30,25,0.0331538777691588
OsmAnd~,TargetPointsHelper,8,28,2.493920869263952
OsmAnd~,IntermediatePointsDialog,54,14,5.367619867028728
OsmAnd~,SearchActivity,41,22,3.025750520720665
OsmAnd~,ExplorableTextView,8,6,0.24926140715614395
OsmAnd~,OsmandDevelopmentPlugin,2,6,0.6716748404060703
OsmAnd~,Way,6,14,0.20192695066962885
OsmAnd~,OsmAndListFragment,4,3,0.021621621621621623
OsmAnd~,GPXLayer,24,25,2.7023677676442643
OsmAnd~,MapRenderRepositories,46,26,5.965677724912696
OsmAnd~,OpeningHoursView,36,8,0.01841238415389075
OsmAnd~,TabActivity,8,7,0.0726171262903049
OsmAnd~,MediaCommandPlayerImpl,13,11,0.5860607634942158
OsmAnd~,BinaryMapIndexReader,77,89,2.883134604209099
OsmAnd~,DistanceCalculatorPlugin,67,36,0.9128925544385624
OsmAnd~,PoiFilter,6,5,1.7399607220897106
OsmAnd~,NativeLibrary,30,17,4.50017864510972
OsmAnd~,DownloadActivity,66,22,12.426952709324038
OsmAnd~,MapViewTrackingUtilities,14,19,6.48021906100927
OsmAnd~,RenderingRulesStorage,43,34,5.983896212047847
OsmAnd~,RenderingRulesTransformer,24,8,0.41606886657101866
OsmAnd~,OpenstreetmapRemoteUtil,40,12,3.2264074568845906
OsmAnd~,OsmandIndex,79,190,0.6450510143713998
OsmAnd~,MapWidgetRegistry,29,26,2.196932421579225
OsmAnd~,OnNavigationServiceAlarmReceiver,10,3,0.3165052769013165
OsmAnd~,CollatorStringMatcher,7,10,0.07426253830280231
OsmAnd~,MapActivity,54,52,51.4127392538409
OsmAnd~,AvailableGPXFragment,163,72,23.744638672840637
OsmAnd~,OSMSettings,4,5,4.022062475464524
OsmAnd~,GeneralRouter,55,62,1.0327002333542623
OsmAnd~,SunriseSunset,5,3,3.149617049617048
OsmAnd~,City,8,14,1.0269076469258043
OsmAnd~,MediaRemoteControlReceiver,1,1,0.46560567993739604
OsmAnd~,OsmBugsLayer,66,44,5.787767192703936
OsmAnd~,SettingsRasterMapsActivity,18,13,0.08732703585466003
OsmAnd~,TourViewActivity,32,29,18.5635444090729
OsmAnd~,YandexTrafficAdapter,13,8,1.5226930319644758
OsmAnd~,RotatedTileBox,6,44,0.16281194168917254
OsmAnd~,EditPOIFilterActivity,47,17,2.8985696970470287
OsmAnd~,AudioNotesLayer,18,16,3.139992081037131
OsmAnd~,BinaryMapAddressReaderAdapter,8,13,3.71177994272592
OsmAnd~,SearchAddressOnlineFragment,53,16,2.120708956483999
OsmAnd~,DownloadedRegionsLayer,24,12,0.36846062682127667
OsmAnd~,RoutePointsLayer,1,3,0.6134054706355591
OsmAnd~,NavigationInfo,22,15,0.8947198652862861
OsmAnd~,OsmandMapTileView,59,60,11.017104345777756
OsmAnd~,FavoriteDialogs,45,9,1.6276363955741429
OsmAnd~,DownloadOsmandIndexesHelper,25,7,3.134531928615296
OsmAnd~,RenderingIcons,17,9,0.9323556079065393
OsmAnd~,CommandBuilder,12,37,2.5923272839043596
OsmAnd~,DashSearchFragment,16,5,2.1465341705636103
OsmAnd~,SettingsOsmEditingActivity,9,5,0.09216078188930193
OsmAnd~,DashChooseAppDirFragment,70,20,0.07429496464173128
OsmAnd~,StartGPSStatus,32,12,6.319355200239091
OsmAnd~,SearchCityByNameActivity,24,18,0.4588734377693173
OsmAnd~,RoutingContext,32,34,0.532840684893246
OsmAnd~,BinaryInspectorNative,4,4,0.043478260869565216
OsmAnd~,SettingsOsMoActivity,25,9,1.4058860915118936
OsmAnd~,DirectionsDialogs,30,8,0.38715255332902393
OsmAnd~,ContextMenuLayer,32,21,4.389689949948796
OsmAnd~,NavigationService,25,12,4.671139383895129
OsmAnd~,TourDownloadType,2,8,0.22461313674702796
OsmAnd~,OsmandExpandableListFragment,18,14,0.2933864307682556
OsmAnd~,Building,3,10,0.12673994324068652
OsmAnd~,SearchAddressFragment,52,23,3.314001104960485
OsmAnd~,VoiceRouter,20,43,23.758210817575723
OsmAnd~,RenderingRuleProperty,11,21,1.495786824644676
OsmAnd~,UploadOpenstreetmapPointAsyncTask,5,6,0.8541778358181017
OsmAnd~,BinaryMapRouteReaderAdapter,31,27,0.4075842799512485
OsmAnd~,Algorithms,16,27,3.02108428515438
OsmAnd~,TTSCommandPlayerImpl,32,18,6.557045842714622
OsmAnd~,ShadowText,4,3,0.03944501777319115
OsmAnd~,DownloadTilesDialog,34,10,0.352866836458365
OsmAnd~,ResourceManager,42,50,9.413067645821448
OsmAnd~,NetworkUtils,22,6,0.3388831136640134
OsmAnd~,DashFavoritesFragment,20,6,7.385160601327215
OsmAnd~,OpenstreetmapsDbHelper,14,8,0.7025753296810557
OsmAnd~,SherpafyLoadingFragment,6,5,0.08157878937148891
OsmAnd~,MapTileLayer,12,11,1.4133217792109254
OsmAnd~,RegionCountry,5,11,0.010582010582010581
OsmAnd~,ApplicationMode,17,22,1.2070285388119142
OsmAnd~,ShareDialog,27,13,0.7717161670291091
OsmAnd~,ShowRouteInfoActivity,30,13,4.348825545719509
OsmAnd~,RouteInfoWidgetsFactory,60,24,8.982371250472852
OsmAnd~,DashFirstTimeFragment,19,5,0.20826446280991737
OsmAnd~,OsmAndFormatter,14,10,3.4742035316490565
OsmAnd~,NauticalMapsPlugin,9,6,1.5957971338312515
OsmAnd~,TestRouting,32,14,2.303434993121685
OsmAnd~,ActionBarPreferenceActivity,14,7,0.5965593784683685
OsmAnd~,SherpafyHtmlFragment,8,4,0.005856515373352855
OsmAnd~,TransportStopsLayer,18,15,0.7438909096531789
OsmAnd~,DashLocationFragment,12,7,0.9716539075951545
OsmAnd~,RouteLayer,22,13,0.8289388992944762
OsmAnd~,IndexItem,10,11,1.898662571524549
OsmAnd~,OsMoGroupsActivity,193,87,8.832923181523936
OsmAnd~,AppInitializer,60,31,0.6815813870031997
OsmAnd~,TileSourceManager,38,23,3.986203533746544
OsmAnd~,OsMoControlDevice,11,4,0.28331203727179133
OsmAnd~,RenderingRuleSearchRequest,6,21,1.3195609855458543
OsmAnd~,BinaryRoutePlannerOld,18,14,0.34889506119386493
OsmAnd~,SearchBuildingByNameActivity,10,14,0.5239607792690869
OsmAnd~,OsmandMapLayer,8,8,0.10200496506252865
OsmAnd~,LocalIndexHelper,14,15,3.994806264782692
OsmAnd~,DashSimulateFragment,9,4,0.46603050183181394
OsmAnd~,SherpafyTourFragment,26,14,0.8267790616921523
OsmAnd~,OsmEditsFragment,96,46,2.756120767853623
OsmAnd~,MapActivityLayers,34,15,9.520390471783363
OsmAnd~,TransportIndexRepositoryBinary,19,11,0.16272529082211934
OsmAnd~,OsmBugsRemoteUtil,11,6,1.9210036273643742
OsmAnd~,IndexFileList,11,7,0.08717444717444717
OsmAnd~,RenderingContext,2,5,0.10116324412319291
OsmAnd~,SettingsAccessibilityActivity,15,5,1.4196361197006298
OsmAnd~,BinaryRoutePlanner,28,33,6.4905108997472585
OsmAnd~,SearchRegionByNameActivity,6,9,0.09806298682801662
OsmAnd~,OsMoService,37,32,5.613102845371502
OsmAnd~,TrackActivity,19,15,0.5178387493013605
OsmAnd~,PagerSlidingTabStrip,56,49,0.7775286067506181
OsmAnd~,IconsCache,4,6,0.2543040293040293
OsmAnd~,TransportInfoLayer,9,5,0.19549075000065866
OsmAnd~,SherpafyStageFragment,36,14,2.1594788965490133
OsmAnd~,FavouritePoint,3,3,0.8428090859648838
OsmAnd~,RoutePlannerFrontEnd,18,17,1.748409898889575
OsmAnd~,OsmBaseStorage,24,12,0.45308099641749305
OsmAnd~,TestVoiceActivity,24,13,8.129484974383724
